id,rate,score,title
_NGiJ9LfIvGV_b8yTmgHUw,3.5,96,american
xATjlew9BWJWedJsLk7OJA,3.5,79,american
szH8rgvGD4jUV5GEJagDHQ,4,87,american
0xpUthb-IYVJRwxdB2wvNA,4,80,american
Lr-uGQ8VxaYLEIKTLmA2qQ,4,98,american
hdz4Ps4o8CnCH9-svNZllg,3.5,80,chinese
QaOd6dIYfOYPGBaQvpAtfg,4.5,94,american
3PfAzrjJzw7XsO7hzeXFsg,3,96,american
kJ75Qv1Qutko6NgcsMBblA,3.5,86,korean
6ZNlnA733Rv0I9Mq5_yO0A,4.5,100,american
468XL3k_1QUQNYpWEV_EVg,3.5,85,american
CZSKlf9kavFr6gYc_UYxVQ,3.5,75,american
dO2SzJmsckHFkk_gmasNKw,4,94,latin
7N9Bqb5bB-Iqu1ho9Us9fg,3.5,67,thai
1NxcXH7B-8yBp_JrkVkFTw,3,84,thai
6ZaqeFEkbArybiCf3yAOlQ,4.5,92,thai
goW9LHk_2ozTNypmq2pO8g,3,90,american
4TM717pzr-QVTQzsxk9YcQ,5,96,american
BPhrV8YSLBzuxaWTu7y9tw,3.5,93,italian
6TL8udi-vy_5rH-wikMSoA,4.5,98,japanese
YBIXea7qj0RwEN5HJDw0Yg,3.5,72,chinese
RMpI0cJ4f_oSpc4YA8dhFA,3.5,75,thai
c1wdilVyoDpZgL5sbzJHeg,3.5,86,chinese
wR6iIeoK_mzvwA4soE77aA,4,100,japanese
0XtBuSGMhpMOMKRBjtJ4FA,4,89,american
2vlDWJxhWsESJQVSaghAeA,3.5,96,american
DwNUogLFZrKkVhguM5EnLw,3,85,thai
TRbh7567S8LdsVKdryoi4w,3.5,90,american
ovyyIesKylCuB541ZhktTg,4,96,american
fQdVnPck_6cOOxO36hweeA,4,94,american
s2f2diwImCaaui2SDpNh-A,4,81,japanese
g_KkVWuIs3QDwnjHRCLN4g,4.5,100,japanese
WKEFt4vsfJrIrUIpXUXhSA,3.5,93,american
_TLC_6icXXK8bws9mPT5FQ,3.5,86,indian
2oj_6uCp4DgVTJhYqEmBbA,4.5,90,american
ptFfsvzCDv4lf9d4i3hRZw,4,87,american
b2t7HU5ajDh-V0394bzAIA,4.5,96,american
F1H-YIF2s_mCev0rdQq02Q,3.5,92,chinese
TV6jm9XQ4TA2DWD9n2vBbw,4,100,american
MXy-YMQCWpBJf92HFRhGhw,4,85,american
cnjPZ4eI2lHTHIPlbHk9HQ,4.5,92,american
GtKxIGU6LJu14UErdNulmQ,4,92,italian
DuR57PtCcuSHoWH4rK83lQ,4.5,90,italian
Wx3x6xOLkxWxwXXFrI01zA,3.5,77,italian
TofRTCAfrXcvf7BYx0tqkQ,4.5,72,american
QZQGRJZ4bZCmNoXjs3z1XQ,4,93,american
zriqhz9jWIY0Y-PXBnLDCw,3.5,75,american
qlA-O6c4-lp092I6kzibUA,3.5,68,chinese
2KaFcRyHcNLfv4kzEmTYJA,3.5,94,chinese
rbtA1V-aRy60NdhwIFj6bw,3,92,chinese
Om1alyCCi7Z6GB3-XUrqnQ,4,96,chinese
EJT4D7B5__hwzdF6eE8Byg,5,96,chinese
iVjyGjcwqAnHvTExVpxVlw,4,83,chinese
AVI5nL4paSG2iDOSsvCtzw,3.5,90,american
0_imNQKfTQXMeY7mU6ykKQ,4,96,american
85XA08cZHSjaH4Pnhn_VPA,2.5,86,american
wf8Es-WK3TXTwGovtLiVDQ,4,87,american
yiuCGfMukUqjciiFPctg5Q,4.5,100,american
UrcDUNpRmRpC5RWDSqbmww,2.5,87,american
wjg6kgQgM-K1vIWh3kx7MQ,3,94,american
qRkaxBfGV6XRumyPduCtPQ,2.5,94,american
OEBWAAJ3FmcseeP1oNwzBQ,4,84,italian
UGKNNQ6bjL-ZttHSdZISfA,4,88,thai
kwDKGepDbd2TXupL0cSvHg,4,92,thai
AoxdFkE06fQs_ZP0S0VRPw,4,96,american
cvWuRzkFcf5KrEBiZEoYEA,4,100,american
pocVe2xSz38GVH_ctMpq4Q,4,100,medi
9Dqd8evoxKi0JtHI7iX0pw,3.5,94,medi
G3yD1-3fXYOnzmI-rOd7NA,4,87,medi
cwoLsXwBGMjz3LcroaJl_A,4,81,medi
hEXhf40Y9PdnYJzT_LEJlg,4,85,medi
ufEYEDMaaoiFAxw81IlBAw,3.5,71,chinese
X1hrqO0vHGb06ldktl0awA,4,92,chinese
1zoST8ezhNYVe948Dln3dg,3.5,96,chinese
dhJ-FFg_C5-c-ejyeUA69g,3.5,90,chinese
jzo4h7-wAXQfoZwYT-Rzag,4,78,american
sn4ZKOYSdMG3mcT7lPx5xA,3,77,japanese
bNs24yP7wb3rcm6T_jexSw,4,86,latin
muX0aRES6vsp5DEuJaW_uw,4,85,american
U-qMmkkcD5eNDBSvyGjmOw,3,94,american
7xJOQAiponT69sYFwT6www,3.5,92,italian
zLvZUKm0eV5O27x4mzg-xw,3,90,indian
VN7HXxBiUKHEzyIeL8Viuw,4,82,indian
wp0dHKfiA0GE_XWN_g1kTg,4.5,100,indian
Q_5woB2cS0ttc3uV_g3i7w,3,76,thai
yvGq3IVdSMA_yr1cIiY21g,3.5,90,thai
bCrPqM3TTC8lGQCLYGIpLw,4,80,japanese
ed-vUA95tGy7UHi2Nds00Q,4,98,japanese
8yhmSq4jGr2K7SrT5qWScA,4,80,japanese
w31yredwoqFFaB7bynt8sw,3,88,japanese
L8c4IbRg9_zZSY0T7HUP8w,3,100,american
o0QlMj6L1p_UUcgszIR2AQ,3.5,78,american
bBa6-Hhe56m1RH-12IOXMw,4,90,latin
KE94BuxgN6d2TcyLvDWQyQ,4,96,latin
xnnGdAR6V96hfEhgIJ_P9w,4.5,100,latin
-STLHuhs2WXTOa1ucsRb_w,4,96,latin
UXru0FThfONxJQ95oPnaBw,3.5,80,latin
jDka56EYw8ZdrAEqMxROCQ,3.5,82,latin
LPlebkRnRpmbrjz9Z8sYPg,4,96,latin
bnKsqcOEhE2PMmUR8gNS0w,3,79,thai
BO45tCdHsoFixt8nHzJC3w,4,92,thai
dV1zWn_xdrQIKYYuDE-mhw,4,78,thai
BxeBX72awRPLuzGYOinYRw,4.5,86,thai
zR_f2QngVJFu9kkRpxXvYQ,2.5,92,chinese
pSVzNRoyaGZJ_hbm0T_tVg,3.5,81,chinese
jp4X-7QjdffRBab9XMf2Bg,4,88,chinese
AfqpSxetSUMc63ZPCfbneg,4,96,chinese
oCQxicPZU_Ne2VTz76SSAg,3.5,96,chinese
5zIbUhiM1L71YKPylYAk_g,4,76,american
ReeiGTEamR1ScmzAdH7s4A,4,90,american
o4x29HYKvEUf7Regrn-J9g,4,80,medi
Mavr1mEE-CCP3GHTKle7BA,3.5,84,medi
mFaPASejWNHlgmnavYW9lg,2.5,98,latin
5zKrxtjKK09F_Dwgs5Kxwg,4,72,indian
bYWDU1zI7LmIitVz8fl3RA,4,94,indian
MRulf4Qokv2w_bQ48s6oVA,3.5,87,american
O-rPTVuA75e_YEthY--L8w,3.5,100,american
Uh932p9MfAXppaXbFPkykA,3.5,90,american
VxtDQfBA3ECjTUO7CG1YXQ,4,94,american
_-7VgjSfibitQ1-TBvE0Aw,3.5,83,viet
29lhGyTOtiWGkLCWDJZZFg,4,92,japanese
eG1Rjh12FJuvkBPCKp7O8w,4,94,thai
E6wgv3ieF_mR3AM5FhNyCw,4.5,88,thai
FDpfJsxkExULZt3ipT8hVg,4.5,81,chinese
Uh8PqobH8dQDAkvlQr4v9A,3.5,75,chinese
r2VvA24rgH-42Bo2ZeOU9A,4.5,98,chinese
G1VTpIdPmHxeGMB-OQM5wQ,4,100,chinese
ip8uNJnwVaPYYBiV80ZLoQ,4,98,chinese
Du3-fALBKDhn0osed2kOpg,4,88,medi
si_o8bmymED9RWxPHYnZ1A,3,100,medi
UF2y6BusFeZMZsGYUVcAaw,4,90,american
qVc7u4fu0HHWCUeYGxhRyg,4,82,thai
lKMWPIxn5sKD3mVk-q-bAA,3,87,thai
_az0NrGR-v9P-xtKoE45CA,2.5,83,thai
feufnVt4k_t2eJakDU1bAw,4,94,thai
RMD2w2KYa4Vm5EYZ6UCu4Q,5,94,thai
kipib8xehbTAuPJ2kqblvA,4,84,latin
_Biu9UkF2PRH6LOYZUVD3g,3,85,japanese
KA-P3d2NcbJy5SQN-vCzPA,4,85,korean
pvJaoH4wL-Q0Kfu8k0Sw9Q,3.5,92,thai
BZrIT4uX_3MDQL3QPtfFPQ,3.5,84,chinese
wEpiKz--Z2b1q_FSCCNiow,4,86,latin
EsSzg6uakrqzvahjn07oDg,4.5,100,latin
C3OAQ790Bquh2dFffZcWYA,3,64,american
dN_v0Lu6xhv0yJcx-M0fpg,4,98,chinese
o9d2A7sA_vW3XU1V8ECv7g,3.5,89,japanese
3jXZqvhHAtK6_f_wEckwrQ,4,92,japanese
pL4Yj7YlaNVbB0TzmOXKNw,3.5,81,american
czbXSfezN_DK8Ws0vcFqhg,4,96,american
l3yzEGRmLgNS38iLiSMOqg,4.5,98,american
vjzUEj0UfT95FG__aNFXkQ,5,100,american
4eaK2-Q0dEXWMr5SOoV_Sg,4,96,american
euOau5eM99SlXan6wHLsTQ,4,84,american
EMxQq22A9CO5eSylDfRtJg,3.5,100,american
lKj4XgtSKh20UlHBVHq4Ag,4,79,american
I-2sRRTxnKqjozpPMhR8lQ,4,96,american
ziDJD2-M38PUEmft4kJ8nQ,4.5,96,american
cegatrLOnlyeSgDpYOua2g,4,89,american
9d41BD03PafffoUJS6qPdg,4,88,american
6KhSJxwHTQqHiaT35TDkQQ,4,87,indian
49GywP7C3Yali6NjGpN2_g,5,100,indian
A2Bpbf-6k_Sv63Lp42LUJA,4,96,indian
Xdx2_n3nk9Td_aSe7E5ARQ,4,94,american
do1T-8_w5HaLHBgMYLw2Xw,4,78,american
_7PmCSs1oEGLevlonhdFRw,4,94,american
gubKjYAZMO_bxhsd5zT3sw,3.5,98,american
ClEpMlqgNNVeMjWmdoiTuQ,2.5,73,latin
R69dsC7QTTf-XwTDJawMHQ,4,98,latin
WvW3YH9wFCKBSbzlHJIurA,3.5,75,japanese
NcRzv0ZLoFKPvhvTIQa8PQ,3.5,88,japanese
agq8VUqVQ_Y3dZh6-IjeIg,3.5,88,chinese
P0vM82qgihv1QD-BIxXlNg,3,87,chinese
O8DgC3zm1fZf34a16YCjDw,4.5,88,chinese
WFgRFq_KxIs2fkYo1iD6Tg,4,90,thai
f6PVeKj4VFl9KRJg9SXwIg,4,92,thai
0a22L8UI1KEy8-VxMnfqaQ,4,94,viet
v9rG9W4lb8BhHFe8OMP2fw,4,84,american
nawSZh8eFLO-XDaJsTVGQQ,4,90,american
RBgAy_FqC7kjsLo6q8womQ,3.5,85,american
0Rvlt2sukMzpHNAIxC_5Ug,4,88,japanese
Q0i5oC2e5k0sZVCkgdR8Ig,3,86,chinese
hZwD8_XA8V8ORz7BBBS5Gg,3.5,90,chinese
eB5HTLaY70PKUwC3btdTcw,4,90,viet
qBWUqeezukYJDGSnTeZ_2w,3.5,78,japanese
Jd28dXIWRxGwXKbfrnXq3g,4.5,92,japanese
Vli49HU3oPzkN5rrWcRGDw,5,98,japanese
rwiL8C8989DlHMD88bxi3A,4,75,latin
0SzGuEbd_FEZ4PW04KPhxA,4.5,96,american
AY4TKscmUlARMpZj0rKj2Q,4,92,american
k3vAsVaOFFQSK2_d-E0DNg,4,98,american
I2ej-vQUlKno0aFAXgzuGg,3,88,latin
sUNE3HRPkTl-GOWEz04N-A,4.5,90,latin
KTmeAHhB3u51NETxuk7iQg,2,92,latin
XQLmEdXoMzOpffwoFaBtaQ,4,72,american
zcMeVijVeFD2M4ntUrUqZQ,3.5,100,american
zO-BFGWIRWqMOOHyH-6Sqg,3.5,89,chinese
TIb67-bkIS6tMNF2bHrQlg,3.5,96,chinese
wcastjKjpLojuMaBH1EcFg,4,100,chinese
FH6GnjcOSdlcSAAA947Ygg,4,85,chinese
RHWZA4u1jEV76gA1P_4LPQ,4.5,96,chinese
hAekA97knx4rVv5v7_HYQw,3,90,latin
jCBTQri4FzW6aQVXLBh1_w,4,90,latin
tnhfDv5Il8EaGSXZGiuQGg,4.5,88,latin
_LSlZaEHK8Y0Qfovd9iPlQ,4,88,american
buv-wKDpSL6Iy4_PM1LyMw,4,94,japanese
TE618FOFfp3TSOGDxKMT1A,4,82,japanese
vvubENH1s-YoZ-sjLWtQMg,4,92,medi
mxwXxa1dnaOJQU4iZr42Xg,4.5,85,medi
yIm40DIovMDhs7fmXKrgVA,3.5,94,american
6CPZjj1kPYpj2aWMVcslTA,4,89,chinese
haFRimHPOq90EiTplF4S8A,4.5,71,chinese
O-W4vnk2PKCJ9AD0KGDJ6g,3,86,chinese
-ih1LY3Mn1-uc1yPjYpmMA,4,81,chinese
9-TPmOn6AbW2fLMiugQCiA,4,98,chinese
B0H5eaQspToLmtt30CND1A,3.5,100,american
DKXrD0leQCtHFTeSYTaOaQ,3,85,american
KtXm2WllfK4NZb5-MjDBig,3,94,thai
XeH53MhhrEQHG2X-BuQEHw,4,100,thai
IG7CUTV6tR9pgid3k7BAMA,2.5,100,thai
IzRVZB6EuoizmnwAFy8siQ,4.5,96,italian
ngn0WekzH3vzraKDcYi5GQ,4,92,latin
FvPRM23d7NAOdyS_OX0MpQ,4,81,italian
LrFXS0DjiC1A6qUGbG93dw,5,77,italian
3m-PTR1QzNi07BP1PF4cDA,4,92,italian
yQxW5sK7n7T5JDoPBY2QCQ,4,83,italian
bZMy93b79G6FHqZU9xJcaA,3.5,86,american
M2sxg6VKsJdRgRqE9V4c3A,4,98,american
XGHTrreDK35ciuA8R6naNQ,4,94,american
ormG-hRL73C1HELmc_N72g,4.5,85,japanese
gzHz_9PUTh002MDwOU3ztg,3.5,86,japanese
TCUfp_AdAQv-g7aD6ktEEQ,3.5,96,chinese
VYd8UzwlwmX8Db5umNHNig,3.5,61,chinese
DQy0uYB0kym-s3oZZRxs5Q,4,83,chinese
Gzu4KCCoSf0Jqox5km6fyA,3,63,viet
ythBjfjRTJflsLIHXfF0Rw,4,81,viet
ZIe-mxk6KWq_ht1jcQ_pAg,2.5,92,latin
qGjG43GoNvogez30ISBoAg,3,81,latin
U-078YYZNVS6DmQwMCBTPg,3,90,latin
4L55hW_30nCS2rVL0YL-2A,4,93,american
1CkTVogrU7pmy4pkEFIubw,4,92,american
ZdT33Fhm6M9SZRrU3qL67g,5,98,american
DwiqoIQuyfyLy9r4PH45-w,3.5,78,thai
dGMu_3IPt-WcR9NSSq2XGA,4.5,96,thai
i5MlesN2FAeZjR9ECjISPA,4,91,american
kGG66pu2BpqM-BgGyOYp0A,4,90,american
rf39v0UmaNk1SZZ9HuZ3hA,4,86,korean
xv8dq_jBNfQkHeX2wJGlAg,4,92,korean
4HeUBskEaGZ2qlnGtBcy7A,3.5,74,viet
jKA-whTxgDCpb8DpwT1vBg,3.5,90,american
54EOuXs22MK_QYVNgBL-4A,4,100,american
1-Oi47khaeWAIAJ9gSwg7A,4,83,japanese
JlxQ1tI9oF9aFplEfGaMGg,2.5,83,american
reXWH9Wo0ZTOuQsTMNOSxg,4,89,american
2nXYpojLdnIWkFW-Xe7B2A,4,87,latin
-NbDKVqG170J19MqSQ5q_A,4,92,latin
J7404nInHUg5ddtoogLmAw,3,74,chinese
bBTRc2-Fq_ppT0b_i4v4iQ,3.5,92,indian
D0hpNAUOOTSK4LAsnXqmMg,3.5,94,indian
9oTonXGZ-Lnpw-9Ff9Hx_w,4.5,89,indian
cP_wdOcf21fd2VWOXZH0cQ,4,96,indian
F1SBxEsVUAWopHKw4UZzIA,3.5,100,american
TyYg1zXxGgI8X_XOfpclHw,2.5,98,american
tpuKzQh5d6veDB-M9qU6Fw,3.5,96,french
Vq77UqVmI39JeLY8ocseLA,4,91,french
NcBe0E7_Tx4D_21TP3MNcQ,3.5,92,chinese
MWV8AoySYObkfVpaLhaqKQ,4,94,chinese
hguZvr1eDAsxK03OrD0K9w,4,92,chinese
yuj03JWlXC9GSjucBBnwew,4.5,98,chinese
fRwk4yhU7gFqEAa6LD8c_g,4,70,thai
VhhxaMh44Vr9USN3qncUuw,3.5,86,american
tMbtzksElOjFML2vBSqyWQ,4,86,american
LASnu_IdKgFBJdXJX9MGsQ,4,98,american
i2UjntQ3Jkx4auwMFqBIgg,4,84,american
XOu8Wa5mVMmHek-4MAjs3Q,4,98,american
r7Ak8c8y9oxwpewd4mOUtQ,4,80,american
r4FWkVIwx-n2DMkI0k5PRg,3.5,92,chinese
25jMlxldHslcH7b9QmcjKw,4,84,chinese
JbY2ui85qe5JZ2eRuc6vnQ,4.5,100,chinese
8Ia2IDknIA3btJ0bTj751w,2.5,77,chinese
WmiSBBPM7fhryIKM2LKvNA,4,100,chinese
xErl0-LbQO9n-5e6ZQQ-Uw,4,83,japanese
n0KBa5ce7wH0sGE-Qe3gmg,2,79,japanese
CFl-2nOdWn-72tNUVkT7zw,3.5,86,american
ajuYwySutMShLW6WLJfapw,4,96,american
SXxb1kcRpuv3tVThP8wkHA,3,90,latin
3sGEIoyXkMmc1YX1TYkSMg,4,82,american
ZTocvrJNFdVRz3NUToXaVQ,4.5,94,italian
mYQmEp2dsRTmNhgIrJ7mKQ,3.5,94,american
iVqr8ThQQClKSWPcpYOebQ,3.5,82,chinese
bX9oEDq6qvQuuf6sxbfwVw,4,92,chinese
T_7sirePSw4yP9OhoDMUwQ,3.5,92,chinese
ziDJD2-M38PUEmft4kJ8nQ,4.5,96,chinese
hCSG7tYAQQIhtmYr8VpESQ,3,90,chinese
01BcGT2SkIh2t95_M4Tg7w,4.5,90,chinese
SEuHSFDOoux4MqusTQPNMw,3.5,90,chinese
tiSDprSVuesljC8b0aS64A,3.5,66,american
nL40RmgMcFjyAX-QwJ8klw,4,71,american
rMuLW1qVB-deU5NStYerWA,4,88,japanese
ku0E-UT2OdW_vC2JHWgtrA,4.5,100,japanese
EZXYDHd6I6_p6CblR78_qg,4,68,thai
oAGewjsrHQpnrmRYi8LVIw,4,94,thai
7Lmkx9fcBINx6rJOhul3_A,4,94,thai
U0AD-wyPJtIkgnfFt-ihAw,4,96,thai
zHXAYvB7IjLZWIioediMgA,3.5,86,chinese
tYU0M2jW7FIjzRHJ3nAUVw,4,100,korean
pv5-sxnpf1K0nGfuUWtD1g,4,92,korean
5tsXQX2AmXKu-Oq6Pc83dA,3,81,korean
18TtLS_JtiS2OH30FLqNrw,4,98,korean
OhGD342KH0hdWYJNiwJE5A,4,100,korean
KttlGeHJixRHTLyqyefx8Q,4,94,korean
BmO--s9kL0EppabDgYVRPg,3,75,chinese
TCaagQVqECB97vJAs4t9Mg,4,83,american
y5KmxJANqFzmeF_atj56Fg,3,86,american
KRDQab-AjHP66pcbkbc5qQ,5,94,american
1fgmqu-VXQ2QX1FII89g3g,4,83,indian
WqeEFLjIFsDZSRbFOneh6Q,4,94,indian
TYYkKz2Y2qBPGrB8XmP-nA,4,87,thai
qKVwVCJ_5D0iOxJYE9wSJw,4,94,japanese
8ugMHM_J5JPCjzSncUJ53A,5,94,japanese
nWq4vV0Sgz-QpX9DrVLubw,3.5,74,japanese
TqGrcmC96h-xLpDfW99BAA,4,78,japanese
A4dzocYPoer0llJydoQU-g,4,90,japanese
AeMidC6u6o-oy9E0ZzfLPg,4,77,viet
a5m_BP44_9mtD0QEfeuKeA,4,76,latin
KXJ8jFVrHEUGh9EXtUwmDw,3.5,88,latin
7mo1yRzWzF3dybKKF7POug,4,83,latin
fdUS3n4PrdDZilWDby2Epg,4.5,88,italian
FaxHd0QHp0xw9CQZ2Egn3w,5,100,italian
oC3ktA671PncEfJfytnDPw,2.5,92,chinese
dv1RUHabq5_tEf6wgM45eA,4,98,chinese
xsRngGWKa8yeCPhrz7EHcg,4.5,94,chinese
DGFSR1FnCJWb_3-uksP4ng,4,96,american
JFk_e7Q8nzqOXSjcBw9dMw,3.5,94,american
8GjSS8YZBMAj0MKm11Awvw,4,98,american
527usXXrlHi46bs54IFRTQ,4,91,american
0OsCkDFeF8wBgIYKW7HNmQ,4,98,american
hNzvSmt4xscmOc0IhHrSoA,3.5,96,american
-D2haB9KuDk9a9OWKFjM0A,4,91,american
aIgbg-WdNmgBb-V63RfRUg,3.5,98,american
mRvr3toGkIeaUwI5RtW0Gw,4,92,french
8Pa1WXs2pA02O2sjNTOLQA,3.5,94,latin
bZuoVQJW0tyrJ6NJMWnGfw,4,98,latin
_xbBbHSrWM8vvTo9DO51EA,4.5,92,latin
VGb0wBUFj7sBwJdru345qg,3.5,67,latin
-ohLUEXYLH90Jk-zSloesQ,3.5,96,american
wdX_bz2sm9rmx3dCnXVHXg,4,89,american
oTdKh3VdGRtBM8enGj9x1g,4,96,american
rYW3fJTOFiqcvTVkNkO39Q,4.5,98,american
fzhWuy8DD4Gr9HwDLaWISA,4,68,latin
pknqZiaDbSNFUnJrOpkKcw,3.5,62,chinese
I8T8aoAsFQYwQiRvLBayFA,4.5,87,italian
_RkG6ao09nTYczVfLG-Zrw,4,85,american
MKpNxnwzRf8ovDKqpqCBig,4.5,80,latin
GaO_9eTPY0bfyI6pKD29gw,3.5,85,latin
Q9KeURmTqRFLKb_3Dxq6Jw,4,94,latin
UNKSIjxNh1NDnFOp7kH2fQ,4.5,98,latin
znjP_ZGYsVTw3NIgsW1hjQ,4,87,american
1OOM2z1zRmVXGZghiuTJmA,3.5,87,american
2FR395iJImCphQNGWubUtw,4,79,thai
dhxGqKiGoeQsqwaL4-ySBA,3.5,92,american
o-Wfam41Tuq_auoNaBbSYA,5,89,american
Z661e-IOrGuCcvLLe1lS1w,4,94,american
h8fi7bEHzafnJ-XegEKeIA,4,96,american
13HilRfX-kXGxMS0BxNlpg,4.5,96,american
QQwsy-M3O5w6FSPaVFJ3uQ,4,88,french
6rUZd1LPgzYeOuZLffPckQ,4.5,88,french
mkwfPlHn2KmwDPe-EhGB5A,4,96,french
bE_1J-17ut6t6bvNhkkxSw,4.5,94,japanese
a7iSpoWHBLRnmsdoYYOvog,4,90,latin
fhbqsC93Zgsi37qMnB7s5w,4.5,87,latin
TmXkYM0N-FjrMasxj5uXsA,4,83,japanese
jUH5iN_cTh1BsEcMECreZw,4.5,86,japanese
R-1tDX2JbNA1GTR-DWiZQQ,4.5,88,japanese
o_6hte54w6fO364fzX0VHg,2.5,78,japanese
RRcRzlyM3YL10XubBNKHFQ,3.5,94,italian
q7xB2cLn4EDP001B3BiiVg,4,82,korean
PRgMGxmMFXddMNTt1mAM0g,4,100,korean
EzxeHAispkwbZ1Pq7jUR6A,4,85,korean
539bR-HnDCDz7EjST_Unzw,4.5,96,korean
UhXTdMeuA53PD0hGvuHRrA,3.5,96,korean
i0mBxtEgzJ0qYAdbbS1ODg,3.5,100,american
KJ2sVw2GkzHoaaMMfjP_lw,3.5,87,american
CxEdmKIUUQalIQa-yc4NEA,4,90,american
lK4hEnu2PVpsKusShmHKwQ,3.5,90,american
AggmCRCX59YlW287DnxEzA,3,100,latin
cEzXkqlAh6X-nNfBdOolng,4,88,latin
m8lj6Q-9OkNjFXzU--etIQ,3,87,american
buuop6l0X0oy_RXIbY4n5w,3,69,chinese
FaT8F0_7su4exwvKJ8ULPw,4,90,chinese
k8UnUjLkikZSdJ8NYWl6zA,4,92,japanese
SdOPi7Q1amwl5a-xbvY_ig,3.5,90,latin
KM0fd3Jh-ImyUREmEVW53Q,4.5,98,latin
wtP5sfAxmBfWypUhNbdAww,3.5,98,latin
Zle9xppf0m1FPIWwb2umaA,3.5,89,american
oeaM1vbqnJ73eTqHNHgcjw,3.5,88,chinese
iuyXW9gHTo8BUTCT9Ba97w,4,98,chinese
AsmIi9jXkb9ACliVB4Fp9w,4.5,94,chinese
Ftm3Whp3gspBAfRClp_vzA,3.5,80,latin
WxC-bzdy05oSzpjEqT3ZVQ,3.5,65,latin
myeMXCowUnMGo99TTPeogw,4.5,100,latin
xSLGnEGxO85EAk1DXhB4aQ,4,94,latin
GzOumj6_QOeQByuc_0yajQ,3.5,69,chinese
rLkgnC_1qcAeURnN7TLxJA,3.5,96,chinese
1z0GaE4sSB3rvHJS2ow08Q,4.5,88,chinese
OPdh9KMz01TaxR1ba-HxkQ,4,81,american
uvQDJdwQM_pe_blEYQlgSg,4.5,88,american
c70nh-BV7Nn_rnNXDXnABg,4.5,90,indian
UafpqzZcf6L31lTQRNe1zg,3.5,93,viet
fi1P1C4v75WGbQihx1zO9g,3.5,94,viet
frA_PGrbHADJUmXvRfb9rQ,4,100,viet
5Bx2YMQwoP4g7_I5NKkmEA,4,100,viet
nIcPMxjJrzOen5WF__6Sug,3.5,90,french
EdeXwxNdH8Q_U6-wicWTYQ,4.5,100,french
V7_bGWP_1a0DD-kCXNoztw,4,81,korean
HLkzbGwFmOqb5LOhJCFCtQ,3,75,korean
f4qMzrZ4LBbSoNR5kFA3eQ,3.5,89,korean
4lYg7bEUlggj24dG-rzOsg,4.5,100,korean
l-1eHkuvqXAo3CN3LvrfwA,4,72,viet
HSJVecWowJjjyaW7nyCWtg,4,81,viet
JWbqdmXQJ1jHEg4fCmFPEQ,4.5,88,japanese
UchvMnieXieFQJbgUligWw,3.5,91,japanese
JPT1xC7VaREWr5EW97SgBg,3.5,91,japanese
s0rMCa8QP8e2XdH3vAnoLA,4,90,japanese
FcN9_uIb1HFRK_y-LUxCzA,4,89,japanese
O0iAR6OBHXqFtK4nKO9g2Q,4,93,japanese
d-Ik5OblSVzYJiNPZSmJ9g,3.5,82,thai
6Ux8vMV2-jd6rRR_bnTvfg,4,98,chinese
zEO6_VcwjjmtHsoaaQKg-w,4,77,chinese
DwePUiESfE5Ij8_9sYwV7Q,3,72,chinese
5g-rHq-WXf9UiN-BEc8AcQ,4.5,96,chinese
kgRHdvUTwfMEfryyU2S_bQ,3.5,94,chinese
z7cKVX0Ks3GHrS9YN0F9Dw,3.5,84,chinese
PpkkyPZs5-BNPNmoU5kXsw,3.5,96,chinese
I-lbfc7TMQo5llOpSKxjEw,4,86,chinese
BI40rGhpngLNPacrjWpseQ,4,71,chinese
qYGumGNy19rWv0JuoGtJjQ,3,84,chinese
sjj1TvKV1RYEjYhuLlXe0w,3.5,83,chinese
imfAj62Nm0f7y0Cj_sbjsQ,3.5,79,latin
cIkwt0L2Xsp8tzGL0uKajg,4,90,italian
IoPgRTk7Cs3ydeM5R2NRZA,4.5,100,italian
rHOzLTCRJ7BUIDtWZE9EkA,4.5,100,american
F8RMjYx3rWpCVXmjgZd6vw,3.5,79,chinese
Ng_96nZag6yTB17S3rHecg,4,80,chinese
Z8JBS-dYIITEhOf4n8s9Bg,4,85,viet
wwkenyJjSgu0lXS2wUu5fQ,4,96,viet
yqEcwYU47FoPPayugsSD_Q,4.5,96,viet
u-a9aqNNiMX6Q0xgYyDaOg,4.5,94,viet
I-XRpTAcFxCmNZ3ve04Dvw,3.5,83,viet
ieVSqUfVnPFFWkRcb8mTzA,3.5,92,viet
wUGDX2epnL9Y02RA3sIhrQ,4.5,92,viet
99eYkXciOu-_jU8SSSZqvg,4,86,japanese
gcb1Gd7gieQKRu46_uzw0w,4,88,japanese
eT8h3get1FDUdUyCoZPt0w,3.5,85,american
p_D78_M-Mm1y85axYI7JQw,3.5,94,american
HFIVejsapRkAZMStByX3Aw,3,68,japanese
TK-AfnulnF5yvL5aRFhniA,4.5,94,japanese
vAIHU9GjFLSquh4VkFLIhg,4.5,89,japanese
M_dWSgFJ5tl8mVGE_hoFgA,4,85,japanese
1hMD7RQogPDWpE-p3LKjXA,4,94,japanese
hWFAUV2KtywQXwHFj5j9Lg,4,88,chinese
vp2RV7NzhksglFa80lJYZw,2.5,96,chinese
EUm2dUItrKVOrOpX6P7F5g,3.5,100,chinese
17AL594r4fky-7SYpcdZzw,4,62,chinese
O4PouD2wvkoZ6yYddQ53EQ,3.5,100,chinese
